Date,Close,target,code,NetSales,OperatingProfit,Profit,TotalAssets,Equity,NumberOfIssuedAndOutstandingSharesAtTheEndOfFiscalYearIncludingTreasuryStock,ROE,SelfCapitalRatio
2024-10-15,426.7,1,4689,463085000000.0,106802000000.0,51527000000.0,8968078000000.0,3463946000000.0,7637392111.0,0.01487523188871882,0.38625288495483645
2024-10-16,424.7,1,4689,463085000000.0,106802000000.0,51527000000.0,8968078000000.0,3463946000000.0,7637392111.0,0.01487523188871882,0.38625288495483645
2024-10-17,417.1,1,4689,463085000000.0,106802000000.0,51527000000.0,8968078000000.0,3463946000000.0,7637392111.0,0.01487523188871882,0.38625288495483645
2024-10-18,417.1,1,4689,463085000000.0,106802000000.0,51527000000.0,8968078000000.0,3463946000000.0,7637392111.0,0.01487523188871882,0.38625288495483645
2024-10-21,427.9,1,4689,463085000000.0,106802000000.0,51527000000.0,8968078000000.0,3463946000000.0,7637392111.0,0.01487523188871882,0.38625288495483645
2024-10-22,422.7,1,4689,463085000000.0,106802000000.0,51527000000.0,8968078000000.0,3463946000000.0,7637392111.0,0.01487523188871882,0.38625288495483645
2024-10-23,418.5,1,4689,463085000000.0,106802000000.0,51527000000.0,8968078000000.0,3463946000000.0,7637392111.0,0.01487523188871882,0.38625288495483645
2024-10-24,412.3,1,4689,463085000000.0,106802000000.0,51527000000.0,8968078000000.0,3463946000000.0,7637392111.0,0.01487523188871882,0.38625288495483645
2024-10-25,409.6,1,4689,463085000000.0,106802000000.0,51527000000.0,8968078000000.0,3463946000000.0,7637392111.0,0.01487523188871882,0.38625288495483645
2024-10-28,415.5,1,4689,463085000000.0,106802000000.0,51527000000.0,8968078000000.0,3463946000000.0,7637392111.0,0.01487523188871882,0.38625288495483645
2024-10-29,415.7,1,4689,463085000000.0,106802000000.0,51527000000.0,8968078000000.0,3463946000000.0,7637392111.0,0.01487523188871882,0.38625288495483645
2024-10-30,417.9,1,4689,463085000000.0,106802000000.0,51527000000.0,8968078000000.0,3463946000000.0,7637392111.0,0.01487523188871882,0.38625288495483645
2024-10-31,419.4,1,4689,463085000000.0,106802000000.0,51527000000.0,8968078000000.0,3463946000000.0,7637392111.0,0.01487523188871882,0.38625288495483645
2024-11-01,414.1,1,4689,463085000000.0,106802000000.0,51527000000.0,8968078000000.0,3463946000000.0,7637392111.0,0.01487523188871882,0.38625288495483645
2024-11-05,423.6,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2024-11-06,421.1,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2024-11-07,417.3,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2024-11-08,412.1,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2024-11-11,405.0,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2024-11-12,413.0,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2024-11-13,413.0,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2024-11-14,418.6,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2024-11-15,407.7,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2024-11-18,406.4,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2024-11-19,410.5,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2024-11-20,414.1,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2024-11-21,418.4,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2024-11-22,415.0,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2024-11-25,414.9,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2024-11-26,412.3,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2024-11-27,411.1,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2024-11-28,412.9,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2024-11-29,411.9,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2024-12-02,418.3,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2024-12-03,422.4,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2024-12-04,429.6,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2024-12-05,427.5,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2024-12-06,428.8,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2024-12-09,435.0,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2024-12-10,433.6,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2024-12-11,438.3,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2024-12-12,439.5,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2024-12-13,441.1,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2024-12-16,438.0,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2024-12-17,443.0,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2024-12-18,438.0,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2024-12-19,430.6,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2024-12-20,426.2,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2024-12-23,422.0,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2024-12-24,423.1,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2024-12-25,423.6,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2024-12-26,423.9,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2024-12-27,427.2,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2024-12-30,419.4,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2025-01-06,413.3,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2025-01-07,425.3,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2025-01-08,425.7,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2025-01-09,423.2,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2025-01-10,425.3,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2025-01-14,425.1,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2025-01-15,427.2,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2025-01-16,426.4,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2025-01-17,427.0,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2025-01-20,425.7,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2025-01-21,428.1,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2025-01-22,431.6,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2025-01-23,435.7,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2025-01-24,440.7,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2025-01-27,447.8,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2025-01-28,453.7,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2025-01-29,456.8,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2025-01-30,457.8,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2025-01-31,454.9,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2025-02-03,462.8,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2025-02-04,466.9,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2025-02-05,474.0,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,7149601322.0,0.026224405702562452,0.37448732066915963
2025-02-06,475.7,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,7152008897.0,0.03746752547414348,0.3605434108456596
2025-02-07,496.9,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,7152008897.0,0.03746752547414348,0.3605434108456596
2025-02-10,499.4,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,7152008897.0,0.03746752547414348,0.3605434108456596
2025-02-12,499.2,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,7152008897.0,0.03746752547414348,0.3605434108456596
2025-02-13,501.6,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,7152008897.0,0.03746752547414348,0.3605434108456596
2025-02-14,493.7,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,7152008897.0,0.03746752547414348,0.3605434108456596
2025-02-17,487.5,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,7152008897.0,0.03746752547414348,0.3605434108456596
2025-02-18,489.6,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,7152008897.0,0.03746752547414348,0.3605434108456596
2025-02-19,491.1,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,7152008897.0,0.03746752547414348,0.3605434108456596
2025-02-20,479.3,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,7152008897.0,0.03746752547414348,0.3605434108456596
2025-02-21,491.6,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,7152008897.0,0.03746752547414348,0.3605434108456596
2025-02-25,478.9,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,7152008897.0,0.03746752547414348,0.3605434108456596
2025-02-26,474.0,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,7152008897.0,0.03746752547414348,0.3605434108456596
2025-02-27,484.8,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,7152008897.0,0.03746752547414348,0.3605434108456596
2025-02-28,506.3,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,7152008897.0,0.03746752547414348,0.3605434108456596
2025-03-03,513.0,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,7152008897.0,0.03746752547414348,0.3605434108456596
2025-03-04,511.6,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,7152008897.0,0.03746752547414348,0.3605434108456596
2025-03-05,515.6,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,7152008897.0,0.03746752547414348,0.3605434108456596
2025-03-06,521.0,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,7152008897.0,0.03746752547414348,0.3605434108456596
2025-03-07,518.4,0,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,7152008897.0,0.03746752547414348,0.3605434108456596
2025-03-10,528.1,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,7152008897.0,0.03746752547414348,0.3605434108456596
2025-03-11,515.6,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,7152008897.0,0.03746752547414348,0.3605434108456596
2025-03-12,532.1,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,7152008897.0,0.03746752547414348,0.3605434108456596
2025-03-13,531.9,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,7152008897.0,0.03746752547414348,0.3605434108456596
2025-03-14,522.5,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,7152008897.0,0.03746752547414348,0.3605434108456596
2025-03-17,527.2,0,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,7152008897.0,0.03746752547414348,0.3605434108456596
2025-03-18,527.0,0,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,7152008897.0,0.03746752547414348,0.3605434108456596
2025-03-19,520.0,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,7152008897.0,0.03746752547414348,0.3605434108456596
2025-03-21,521.1,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,7152008897.0,0.03746752547414348,0.3605434108456596
2025-03-24,523.1,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,7152008897.0,0.03746752547414348,0.3605434108456596
2025-03-25,536.3,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,7152008897.0,0.03746752547414348,0.3605434108456596
2025-03-26,534.1,0,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,7152008897.0,0.03746752547414348,0.3605434108456596
2025-03-27,537.2,0,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,7152008897.0,0.03746752547414348,0.3605434108456596
2025-03-28,523.1,0,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,7152008897.0,0.03746752547414348,0.3605434108456596
2025-03-31,506.3,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,7152008897.0,0.03746752547414348,0.3605434108456596
2025-04-01,516.7,0,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,7152008897.0,0.03746752547414348,0.3605434108456596
2025-04-02,517.4,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,7152008897.0,0.03746752547414348,0.3605434108456596
2025-04-03,519.9,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,7152008897.0,0.03746752547414348,0.3605434108456596
2025-04-04,524.3,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,7152008897.0,0.03746752547414348,0.3605434108456596
2025-04-07,473.5,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,7152008897.0,0.03746752547414348,0.3605434108456596
2025-04-08,500.7,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,7152008897.0,0.03746752547414348,0.3605434108456596
